"SOURCE_FAMILY","AUTHORITY_ROLE","CATEGORY","FILE_NAME","FULL_PATH","SIZE_BYTES","EXACT_AUTHORITY_ANCHOR"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","FROZEN_FEATURE_SETS.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\FROZEN_FEATURE_SETS.json","3952","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","LATER_HOLD_NEG_V2_FEATURES.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\LATER_HOLD_NEG_V2_FEATURES.csv","198584","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","LATER_HOLD_POS_V2_FEATURES.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\LATER_HOLD_POS_V2_FEATURES.csv","185024","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","WINDOW12_DETERMINISTIC_FEATURES.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\WINDOW12_DETERMINISTIC_FEATURES.csv","352220","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","WINDOW8_DETERMINISTIC_FEATURES.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\WINDOW8_DETERMINISTIC_FEATURES.csv","389941","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","01_WILDCHAT_SCHEMA.txt","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\01_WILDCHAT_SCHEMA.txt","137522","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","F2_B_CORRECTED_EXTERNAL_RARITY_RESULTS.zip","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\F2_B_CORRECTED_EXTERNAL_RARITY_RESULTS.zip","76314","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","F2_RUNNER_DISCOVERY.txt","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\F2_RUNNER_DISCOVERY.txt","36340","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","PRE_EXTERNAL_THRESHOLDS.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\00_PREFLIGHT\PRE_EXTERNAL_THRESHOLDS.json","2168","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","SELECTION_AND_METHOD_FREEZE.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\00_PREFLIGHT\SELECTION_AND_METHOD_FREEZE.json","1531","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","train-00014-of-00086_SCHEMA.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\00_PREFLIGHT\train-00014-of-00086_SCHEMA.json","7708","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","WINDOW_MARGIN_THRESHOLDS.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\00_PREFLIGHT\WINDOW_MARGIN_THRESHOLDS.json","279","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","EXTRACTION_COUNTS.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\01_EXTERNAL_FEATURES\EXTRACTION_COUNTS.json","232","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","F2_B_EXTERNAL_FEATURES_AND_SCORES.parquet","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\01_EXTERNAL_FEATURES\F2_B_EXTERNAL_FEATURES_AND_SCORES.parquet","7034067","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","SEPARATION_RESULTS.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\02_PRIMARY\SEPARATION_RESULTS.csv","2410","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","RARITY_AND_TOLERANCE_RESULTS.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\03_GEOMETRY\RARITY_AND_TOLERANCE_RESULTS.csv","9453","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","WINDOW_EXTERNAL_RARITY.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\04_WINDOWS\WINDOW_EXTERNAL_RARITY.csv","3068","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","CEM_BALANCE.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\05_NUISANCE\CEM_BALANCE.csv","110","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","CEM_RESULT.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\05_NUISANCE\CEM_RESULT.csv","223","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","CLUSTER_DIAGNOSTIC.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\05_NUISANCE\CLUSTER_DIAGNOSTIC.json","86","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","LANGUAGE_DISTRIBUTION.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\05_NUISANCE\LANGUAGE_DISTRIBUTION.csv","668","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","MODEL_DISTRIBUTION.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\05_NUISANCE\MODEL_DISTRIBUTION.csv","59","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","MODEL_LANGUAGE_STRATA_90TOL.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\05_NUISANCE\MODEL_LANGUAGE_STRATA_90TOL.csv","666","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","NEAREST250_MAHALANOBIS.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\06_NEAREST\NEAREST250_MAHALANOBIS.csv","68803","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","NEAREST250_STRICT_COMPOSITE.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\06_NEAREST\NEAREST250_STRICT_COMPOSITE.csv","68808","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","F2_B_SUMMARY.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\07_AUDIT\F2_B_SUMMARY.json","1827","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","STATUS_LEDGER.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\07_AUDIT\STATUS_LEDGER.csv","1279","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","00_FINAL_ADJUDICATION.txt","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\00_FINAL_ADJUDICATION.txt","2012","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","PRE_EXTERNAL_THRESHOLDS.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\00_PREFLIGHT\PRE_EXTERNAL_THRESHOLDS.json","2168","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","SELECTION_AND_METHOD_FREEZE.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\00_PREFLIGHT\SELECTION_AND_METHOD_FREEZE.json","1531","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","train-00014-of-00086_SCHEMA.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\00_PREFLIGHT\train-00014-of-00086_SCHEMA.json","7708","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","WINDOW_MARGIN_THRESHOLDS.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\00_PREFLIGHT\WINDOW_MARGIN_THRESHOLDS.json","279","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","01_FINAL_MANIFEST.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\01_FINAL_MANIFEST.csv","1845","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","SEPARATION_RESULTS.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\02_PRIMARY\SEPARATION_RESULTS.csv","2410","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","CEM_BALANCE.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\05_NUISANCE\CEM_BALANCE.csv","110","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","CEM_RESULT.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\05_NUISANCE\CEM_RESULT.csv","223","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","CLUSTER_DIAGNOSTIC.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\05_NUISANCE\CLUSTER_DIAGNOSTIC.json","86","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","LANGUAGE_DISTRIBUTION.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\05_NUISANCE\LANGUAGE_DISTRIBUTION.csv","668","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","MODEL_DISTRIBUTION.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\05_NUISANCE\MODEL_DISTRIBUTION.csv","59","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","MODEL_LANGUAGE_STRATA_90TOL.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\05_NUISANCE\MODEL_LANGUAGE_STRATA_90TOL.csv","666","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","NEAREST250_MAHALANOBIS.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\06_NEAREST\NEAREST250_MAHALANOBIS.csv","68803","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","NEAREST250_STRICT_COMPOSITE.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\06_NEAREST\NEAREST250_STRICT_COMPOSITE.csv","68808","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","F2_B_SUMMARY.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\07_AUDIT\F2_B_SUMMARY.json","1827","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","STATUS_LEDGER.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\07_AUDIT\STATUS_LEDGER.csv","1279","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","WF1_B_FINAL_AUTHORITY_R3.zip","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\10_FREEZE\WF1_B_FINAL_AUTHORITY_R3.zip","72985","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","WF1_B_FINAL_FREEZE_RECORD.txt","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\10_FREEZE\WF1_B_FINAL_FREEZE_RECORD.txt","272","False"
"WF1-A","CORRECTIVE_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","WF1_B_POST_WF1A_SIGNATURE_FREEZE.zip","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\10_FREEZE\WF1_B_POST_WF1A_SIGNATURE_FREEZE.zip","22486","False"
"WF1-B","FRESH_CONFIRMATION_R3","RELATIONAL_TOPOLOGICAL","PRE_EXTERNAL_THRESHOLDS.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\00_PREFLIGHT\PRE_EXTERNAL_THRESHOLDS.json","2168","False"
"WF1-B","FRESH_CONFIRMATION_R3","RELATIONAL_TOPOLOGICAL","SELECTION_AND_METHOD_FREEZE.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\00_PREFLIGHT\SELECTION_AND_METHOD_FREEZE.json","1531","False"
"WF1-B","FRESH_CONFIRMATION_R3","RELATIONAL_TOPOLOGICAL","train-00014-of-00086_SCHEMA.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\00_PREFLIGHT\train-00014-of-00086_SCHEMA.json","7708","False"
"WF1-B","FRESH_CONFIRMATION_R3","RELATIONAL_TOPOLOGICAL","WINDOW_MARGIN_THRESHOLDS.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\00_PREFLIGHT\WINDOW_MARGIN_THRESHOLDS.json","279","False"
"WF1-B","FRESH_CONFIRMATION_R3","RELATIONAL_TOPOLOGICAL","EXTRACTION_COUNTS.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\01_EXTERNAL_FEATURES\EXTRACTION_COUNTS.json","232","False"
"WF1-B","FRESH_CONFIRMATION_R3","RELATIONAL_TOPOLOGICAL","F2_B_EXTERNAL_FEATURES_AND_SCORES.parquet","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\01_EXTERNAL_FEATURES\F2_B_EXTERNAL_FEATURES_AND_SCORES.parquet","7034067","False"
"WF1-B","FRESH_CONFIRMATION_R3","RELATIONAL_TOPOLOGICAL","SEPARATION_RESULTS.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\02_PRIMARY\SEPARATION_RESULTS.csv","2410","False"
"WF1-B","FRESH_CONFIRMATION_R3","RELATIONAL_TOPOLOGICAL","RARITY_AND_TOLERANCE_RESULTS.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\03_GEOMETRY\RARITY_AND_TOLERANCE_RESULTS.csv","9453","False"
"WF1-B","FRESH_CONFIRMATION_R3","RELATIONAL_TOPOLOGICAL","WINDOW_EXTERNAL_RARITY.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\04_WINDOWS\WINDOW_EXTERNAL_RARITY.csv","3068","False"
"WF1-B","FRESH_CONFIRMATION_R3","RELATIONAL_TOPOLOGICAL","CEM_BALANCE.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\05_NUISANCE\CEM_BALANCE.csv","110","False"
"WF1-B","FRESH_CONFIRMATION_R3","RELATIONAL_TOPOLOGICAL","CEM_RESULT.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\05_NUISANCE\CEM_RESULT.csv","223","False"
"WF1-B","FRESH_CONFIRMATION_R3","RELATIONAL_TOPOLOGICAL","CLUSTER_DIAGNOSTIC.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\05_NUISANCE\CLUSTER_DIAGNOSTIC.json","86","False"
"WF1-B","FRESH_CONFIRMATION_R3","RELATIONAL_TOPOLOGICAL","LANGUAGE_DISTRIBUTION.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\05_NUISANCE\LANGUAGE_DISTRIBUTION.csv","668","False"
"WF1-B","FRESH_CONFIRMATION_R3","RELATIONAL_TOPOLOGICAL","MODEL_DISTRIBUTION.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\05_NUISANCE\MODEL_DISTRIBUTION.csv","59","False"
"WF1-B","FRESH_CONFIRMATION_R3","RELATIONAL_TOPOLOGICAL","MODEL_LANGUAGE_STRATA_90TOL.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\05_NUISANCE\MODEL_LANGUAGE_STRATA_90TOL.csv","666","False"
"WF1-B","FRESH_CONFIRMATION_R3","RELATIONAL_TOPOLOGICAL","NEAREST250_MAHALANOBIS.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\06_NEAREST\NEAREST250_MAHALANOBIS.csv","68803","False"
