RUN_ID,CANONICAL_ID,CANONICAL_NAME,FULL_PATH,FILE_NAME,EXTENSION,SIZE_BYTES,MATCHED_ALIASES,SOURCE_CLUSTER,ROLE_SIGNALS,DISCOVERY_CLASS,SOURCE_SHA256,ROLE_BEARING,CONTROL_LIKE,PRESERVATION_DUPLICATE_COUNT,DUPLICATE_SOURCE_PATHS,PHASE8F_R2_DECISION
RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_MANIFEST\BR2_V2_SUMMARY.txt,BR2_V2_SUMMARY.txt,.txt,1725,f2_br0_full_fingerprint_recovery|f2_br0,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,RESULT,COPY_OR_PROVENANCE,d0bfb63677084ac1ba8744ca50f12a3cde371e9ec6fdba28ced4d0908510ee21,True,True,1,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_MANIFEST\BR2_V2_SUMMARY.txt,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_MANIFEST\PORTABLE_SCORE_EQUIVALENCE.csv,PORTABLE_SCORE_EQUIVALENCE.csv,.csv,110,f2_br0_full_fingerprint_recovery|f2_br0,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,RESULT,COPY_OR_PROVENANCE,c41eb2f1a922b9042650e045258eafe25a42646252f4672aa934cf710b549e94,True,False,1,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_MANIFEST\PORTABLE_SCORE_EQUIVALENCE.csv,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_MANIFEST\V2_OUTPUT_SHA256_MANIFEST.csv,V2_OUTPUT_SHA256_MANIFEST.csv,.csv,26026,f2_br0_full_fingerprint_recovery|f2_br0,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,RESULT,COPY_OR_PROVENANCE,777c6e7b6e678e1e37b4af6f04f421b739eebcacf823703694c278ffdbf8b628,True,True,1,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_MANIFEST\V2_OUTPUT_SHA256_MANIFEST.csv,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\13_V2_LMARENA_FEATURES\LMARENA_EXACT_BR1_FEATURES.parquet,LMARENA_EXACT_BR1_FEATURES.parquet,.parquet,1138418,f2_br0_full_fingerprint_recovery|f2_br0,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,RESULT,COPY_OR_PROVENANCE,5119a0a1cced4e312043b770a72a6c1179880c7b69fc285e39b5afa5d531515f,True,False,1,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\13_V2_LMARENA_FEATURES\LMARENA_EXACT_BR1_FEATURES.parquet,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\15_V2_RESULTS\BR2_V2_PRIMARY_RESULTS.csv,BR2_V2_PRIMARY_RESULTS.csv,.csv,1232,f2_br0_full_fingerprint_recovery|f2_br0,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,RESULT,COPY_OR_PROVENANCE,dd22f1d8ef7580728676dc99b3112c2b772b7c65f9e7ed8ff7d97bf783b1852c,True,False,1,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\15_V2_RESULTS\BR2_V2_PRIMARY_RESULTS.csv,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\15_V2_RESULTS\MATCHED_CONTROL_RESULTS.csv,MATCHED_CONTROL_RESULTS.csv,.csv,516,f2_br0_full_fingerprint_recovery|f2_br0,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,RESULT,COPY_OR_PROVENANCE,b6cf7922614d5de2378cfbe366c775191c3421ace705be98e28ef2bfc6d19ef2,True,False,1,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\15_V2_RESULTS\MATCHED_CONTROL_RESULTS.csv,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\15_V2_RESULTS\PROVIDER_STRATIFIED_AUC.csv,PROVIDER_STRATIFIED_AUC.csv,.csv,1323,f2_br0_full_fingerprint_recovery|f2_br0,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,RESULT,COPY_OR_PROVENANCE,efd8e37bbec588c763a16202dd438a1bfe3826e2858bc93e10032c4077479d5e,True,False,1,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\15_V2_RESULTS\PROVIDER_STRATIFIED_AUC.csv,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R1\00_MANIFEST\F1_DEV_SUMMARY.json,F1_DEV_SUMMARY.json,.json,1151,f2_br0_full_fingerprint_recovery|f2_br0,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,RESULT,COPY_OR_PROVENANCE,2102c0419199b64c11f54e9586a862da593cab3b504db6420cd64353e5419b85,True,True,2,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R1\00_MANIFEST\F1_DEV_SUMMARY.json|C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\F2_BR1_REVIEW_BUNDLE\F1_DEV_LMARENA_BLIND_R1\00_MANIFEST\F1_DEV_SUMMARY.json,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R1\00_MANIFEST\F1_DEV_SUMMARY.txt,F1_DEV_SUMMARY.txt,.txt,1180,f2_br0_full_fingerprint_recovery|f2_br0,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,RESULT,COPY_OR_PROVENANCE,1274dff954a6e022d82c821f923e4a2f47eb6140d8074ab8e5d47e73b0a0d9f7,True,True,2,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R1\00_MANIFEST\F1_DEV_SUMMARY.txt|C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\F2_BR1_REVIEW_BUNDLE\F1_DEV_LMARENA_BLIND_R1\00_MANIFEST\F1_DEV_SUMMARY.txt,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R1\00_MANIFEST\OUTPUT_FILE_INDEX.csv,OUTPUT_FILE_INDEX.csv,.csv,2088,f2_br0_full_fingerprint_recovery|f2_br0,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,RESULT,COPY_OR_PROVENANCE,0bbc36efe061d0d09db794a4ecefd78991c659e09eb72f2a68461f96f6aed181,True,False,2,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R1\00_MANIFEST\OUTPUT_FILE_INDEX.csv|C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\F2_BR1_REVIEW_BUNDLE\F1_DEV_LMARENA_BLIND_R1\00_MANIFEST\OUTPUT_FILE_INDEX.csv,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R1\01_CALIBRATION\F1_CALIBRATION_FEATURE_IMPORTANCE.csv,F1_CALIBRATION_FEATURE_IMPORTANCE.csv,.csv,576,f2_br0_full_fingerprint_recovery|f2_br0,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,RESULT,COPY_OR_PROVENANCE,e280b277729d618fb216667aad12aade4328afc9555f7048e2b33aeba85ed25e,True,False,2,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R1\01_CALIBRATION\F1_CALIBRATION_FEATURE_IMPORTANCE.csv|C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\F2_BR1_REVIEW_BUNDLE\F1_DEV_LMARENA_BLIND_R1\01_CALIBRATION\F1_CALIBRATION_FEATURE_IMPORTANCE.csv,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R1\02_BLIND_DISCOVERY\F1_BLIND_FEATURE_RELATION_GRAPH_PREHOLDOUT.csv,F1_BLIND_FEATURE_RELATION_GRAPH_PREHOLDOUT.csv,.csv,3557,f2_br0_full_fingerprint_recovery|f2_br0,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,RESULT,COPY_OR_PROVENANCE,6bdd4fbac92b098f442b4c6ef1cf18b0aa04b71275a0735bcf7abb37cedd5114,True,False,2,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R1\02_BLIND_DISCOVERY\F1_BLIND_FEATURE_RELATION_GRAPH_PREHOLDOUT.csv|C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\F2_BR1_REVIEW_BUNDLE\F1_DEV_LMARENA_BLIND_R1\02_BLIND_DISCOVERY\F1_BLIND_FEATURE_RELATION_GRAPH_PREHOLDOUT.csv,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R1\02_BLIND_DISCOVERY\F1_PRIMARY_DERIVED_BLIND_FEATURE_MATRIX.parquet,F1_PRIMARY_DERIVED_BLIND_FEATURE_MATRIX.parquet,.parquet,3842834,f2_br0_full_fingerprint_recovery|f2_br0,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,RESULT,COPY_OR_PROVENANCE,86f9630ca82f0b3fe2737ed824fdfc2edd7336728d45f0ff9ee2b853dc8fdf71,True,False,1,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R1\02_BLIND_DISCOVERY\F1_PRIMARY_DERIVED_BLIND_FEATURE_MATRIX.parquet,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R1\04_DEVELOPMENT_HOLDOUT\F1_BLIND_CLUSTER_METRICS.csv,F1_BLIND_CLUSTER_METRICS.csv,.csv,359,f2_br0_full_fingerprint_recovery|f2_br0,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,RESULT,COPY_OR_PROVENANCE,1ad6caaa3d5f5802e768ba84832b55122f4795c9ab2fbb2d2164c323123d2c2b,True,False,2,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R1\04_DEVELOPMENT_HOLDOUT\F1_BLIND_CLUSTER_METRICS.csv|C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\F2_BR1_REVIEW_BUNDLE\F1_DEV_LMARENA_BLIND_R1\04_DEVELOPMENT_HOLDOUT\F1_BLIND_CLUSTER_METRICS.csv,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R1\04_DEVELOPMENT_HOLDOUT\F1_FEATURE_RELATION_GRAPH_HOLDOUT.csv,F1_FEATURE_RELATION_GRAPH_HOLDOUT.csv,.csv,4577,f2_br0_full_fingerprint_recovery|f2_br0,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,RESULT,COPY_OR_PROVENANCE,932f2bc182d8fb5df944dbcd971016fffcf8c82a8bd2866ae15c797397f970ce,True,False,2,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R1\04_DEVELOPMENT_HOLDOUT\F1_FEATURE_RELATION_GRAPH_HOLDOUT.csv|C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\F2_BR1_REVIEW_BUNDLE\F1_DEV_LMARENA_BLIND_R1\04_DEVELOPMENT_HOLDOUT\F1_FEATURE_RELATION_GRAPH_HOLDOUT.csv,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R1\05_POSTFREEZE_UNBLIND_AUDIT\F1_PRESERVE_FIRST_FEATURE_MISSINGNESS.csv,F1_PRESERVE_FIRST_FEATURE_MISSINGNESS.csv,.csv,413,f2_br0_full_fingerprint_recovery|f2_br0,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,RESULT,COPY_OR_PROVENANCE,c0d267272f8d530c77355c0f514ce37292d14d4be21d6da1fa1f37ad5a1e17ea,True,False,2,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R1\05_POSTFREEZE_UNBLIND_AUDIT\F1_PRESERVE_FIRST_FEATURE_MISSINGNESS.csv|C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\F2_BR1_REVIEW_BUNDLE\F1_DEV_LMARENA_BLIND_R1\05_POSTFREEZE_UNBLIND_AUDIT\F1_PRESERVE_FIRST_FEATURE_MISSINGNESS.csv,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R2_HARDENED\00_MANIFEST\R2_SUMMARY.json,R2_SUMMARY.json,.json,2377,f2_br0_full_fingerprint_recovery|f2_br0,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,RESULT,COPY_OR_PROVENANCE,2643f2c7e076f97ac241465f7f8dccecafdfaf6981c001498825af98d115adaf,True,True,2,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R2_HARDENED\00_MANIFEST\R2_SUMMARY.json|C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\F2_BR1_REVIEW_BUNDLE\F1_DEV_LMARENA_BLIND_R2_HARDENED\00_MANIFEST\R2_SUMMARY.json,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R2_HARDENED\00_MANIFEST\R2_SUMMARY.txt,R2_SUMMARY.txt,.txt,1310,f2_br0_full_fingerprint_recovery|f2_br0,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,RESULT,COPY_OR_PROVENANCE,df7cc8b9ed134576e620130789cdaa7bc945d924f8cdfe58ce5ebefc55246f94,True,True,2,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R2_HARDENED\00_MANIFEST\R2_SUMMARY.txt|C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\F2_BR1_REVIEW_BUNDLE\F1_DEV_LMARENA_BLIND_R2_HARDENED\00_MANIFEST\R2_SUMMARY.txt,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R2_HARDENED\04_PHYSICALLY_SEALED_HOLDOUT\HARDENED_HOLDOUT_RESULTS.csv,HARDENED_HOLDOUT_RESULTS.csv,.csv,579,f2_br0_full_fingerprint_recovery|f2_br0,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,RESULT,COPY_OR_PROVENANCE,93d736bb272b3b0d19ba116097acee40393b6dea6b52a62889feeb6e159cf788,True,False,2,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R2_HARDENED\04_PHYSICALLY_SEALED_HOLDOUT\HARDENED_HOLDOUT_RESULTS.csv|C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\F2_BR1_REVIEW_BUNDLE\F1_DEV_LMARENA_BLIND_R2_HARDENED\04_PHYSICALLY_SEALED_HOLDOUT\HARDENED_HOLDOUT_RESULTS.csv,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R2_HARDENED\05_POSTFREEZE_AUDIT\DIRECT_CONTINUOUS_FEATURE_PREDICTABILITY.csv,DIRECT_CONTINUOUS_FEATURE_PREDICTABILITY.csv,.csv,339,f2_br0_full_fingerprint_recovery|f2_br0,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,RESULT,COPY_OR_PROVENANCE,7b3daf744f7e3cf35847d13392a64e81989d6360f3ce8e4f10230e243050a578,True,False,2,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R2_HARDENED\05_POSTFREEZE_AUDIT\DIRECT_CONTINUOUS_FEATURE_PREDICTABILITY.csv|C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\F2_BR1_REVIEW_BUNDLE\F1_DEV_LMARENA_BLIND_R2_HARDENED\05_POSTFREEZE_AUDIT\DIRECT_CONTINUOUS_FEATURE_PREDICTABILITY.csv,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R2_HARDENED\F1_DEV_LMARENA_BLIND_R2_HARDENED_RESULTS.zip,F1_DEV_LMARENA_BLIND_R2_HARDENED_RESULTS.zip,.zip,125986400,f2_br0_full_fingerprint_recovery|f2_br0,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,RESULT,COPY_OR_PROVENANCE,674e7aaac61ad5189dd2061c072547782af5fdf1a0785f6de7c5375fdba87033,True,False,1,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R2_HARDENED\F1_DEV_LMARENA_BLIND_R2_HARDENED_RESULTS.zip,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R3_HARDENED\00_MANIFEST\OUTPUT_SHA256_MANIFEST.csv,OUTPUT_SHA256_MANIFEST.csv,.csv,1653,f2_br0_full_fingerprint_recovery|f2_br0,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,RESULT,COPY_OR_PROVENANCE,e9e98da3c650cf0568b0af90deba87f2db6bfb5e002e0a120edb91f240116bbb,True,True,2,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R3_HARDENED\00_MANIFEST\OUTPUT_SHA256_MANIFEST.csv|C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\F2_BR1_REVIEW_BUNDLE\F1_DEV_LMARENA_BLIND_R3_HARDENED\00_MANIFEST\OUTPUT_SHA256_MANIFEST.csv,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R3_HARDENED\00_MANIFEST\R3_SUMMARY.json,R3_SUMMARY.json,.json,3335,f2_br0_full_fingerprint_recovery|f2_br0,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,RESULT,COPY_OR_PROVENANCE,7b48617a87e0108ea8fcfca3a87cb21e1f707843d3c80ff9e1bd6580098c375e,True,True,2,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R3_HARDENED\00_MANIFEST\R3_SUMMARY.json|C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\F2_BR1_REVIEW_BUNDLE\F1_DEV_LMARENA_BLIND_R3_HARDENED\00_MANIFEST\R3_SUMMARY.json,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R3_HARDENED\00_MANIFEST\R3_SUMMARY.txt,R3_SUMMARY.txt,.txt,2086,f2_br0_full_fingerprint_recovery|f2_br0,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,RESULT,COPY_OR_PROVENANCE,1b9a3777db0cb1ea1a2ef0be82619858252247bca91c5ad596dec8d4b19b4364,True,True,2,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R3_HARDENED\00_MANIFEST\R3_SUMMARY.txt|C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\F2_BR1_REVIEW_BUNDLE\F1_DEV_LMARENA_BLIND_R3_HARDENED\00_MANIFEST\R3_SUMMARY.txt,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R3_HARDENED\02_MATCHED_NULLS\HARDENED_NULL_RESULTS.csv,HARDENED_NULL_RESULTS.csv,.csv,303,f2_br0_full_fingerprint_recovery|f2_br0,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,RESULT,COPY_OR_PROVENANCE,c506d0dc083bb046bb16966ee29f0a2f73a9dbe3cc7d01da34be475ececd93d6,True,False,2,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_LMARENA_BLIND_R3_HARDENED\02_MATCHED_NULLS\HARDENED_NULL_RESULTS.csv|C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\F2_BR1_REVIEW_BUNDLE\F1_DEV_LMARENA_BLIND_R3_HARDENED\02_MATCHED_NULLS\HARDENED_NULL_RESULTS.csv,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
