seed,condition,rep,response_id,response_sha256,OUTPUT_TOKENS,CHAR_COUNT,WORD_COUNT,SENTENCE_COUNT,TYPE_TOKEN_RATIO,AVG_WORD_LENGTH,LATENCY_SECONDS,RETURN,GENERATIVE_REUSE,RECURRENCE,META_CONTROL,PRESERVATION,COMPRESSION,TRANSFORMATION,CAUSAL,TRAJECTORY_DENSITY,CONTROL_DENSITY,PRESERVATION_DENSITY,FINGERPRINT_MAGNITUDE
78,H_DAMAGED_HELDOUT,0,resp_003b5f27e1198d69006aa332f7d95c87d2bed065950857a27f,80eac20bf055e4bf5cff048cb14e64b36baf8a9d4acd4e0d9f3ee61d72dcf6d4,75.0,435.0,62.0,3.0,0.7903225806451613,5.951612903225806,1.971301794052124,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,4.0
78,H_DAMAGED_HELDOUT,1,resp_0e2c77c75a5c5710006aa332f7e56c87d2ae39e46f7b451568,256d2366fca416bd29b66bba9cae3df22088abf22c24d014149da6884a8fc5fb,142.0,850.0,125.0,7.0,0.64,5.704,2.715996265411377,0.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,1.0,1.0,7.0,9.0
78,H_DAMAGED_HELDOUT,2,resp_0654153d31998bd5006aa332f838b887d28674cbd6b2557b3a,0f7633cdc9b60d5311892a93b887edad61e41fe2f04e99d258fc80d2b66c46e5,73.0,441.0,65.0,3.0,0.7692307692307693,5.7384615384615385,2.0650277137756348,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0
78,H_DAMAGED_HELDOUT,3,resp_08d86463001be910006aa332f8211887d29fb99dc5d7e632ca,50654b901d27163ccd7e973a520df55c050b2f7ec0e4ed301d6729c0ad6ebffe,67.0,420.0,58.0,3.0,0.8275862068965517,6.172413793103448,1.7674875259399414,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,5.0
79,A0_AUTHENTIC,0,resp_0afc9939542eb84b006aa332f85e9087d2992be566126c6b5c,d3e9b960bf10776fecff3d312405651f9a56cb6e394a5fb0efa53dfe71713e64,174.0,1111.0,151.0,9.0,0.7350993377483444,6.258278145695364,3.5745062828063965,0.0,0.0,0.0,5.0,3.0,5.0,3.0,1.0,3.0,6.0,8.0,17.0
79,A0_AUTHENTIC,1,resp_00b0acc772c3d70d006aa332f8c63087d284335a3c95f8d905,0dbc93e0419d6f1af962372a78401aaa6be747217fe0975d0ce8b61f499883be,188.0,1163.0,168.0,9.0,0.7083333333333334,5.8273809523809526,3.577331304550171,0.0,0.0,0.0,3.0,5.0,5.0,3.0,2.0,3.0,5.0,10.0,18.0
79,A0_AUTHENTIC,2,resp_001a99d22aa1564f006aa332f8ff2c87d2811e127e0e4cac36,cb8b8d823a007a96b299f9d77a4b7dfd4d99d60f5e8ae4daea6c277e34b9cba7,180.0,1105.0,157.0,9.0,0.7006369426751592,5.936305732484076,3.3382418155670166,0.0,0.0,0.0,3.0,4.0,6.0,0.0,2.0,0.0,5.0,10.0,15.0
79,A0_AUTHENTIC,3,resp_0ebdcfb774d47ac0006aa332f9423087d2adf37171da69415e,4988c4c00af1822e3d50742a8d8b76f55f845d5d77c5f28a9637e841938ee65c,163.0,987.0,137.0,8.0,0.7591240875912408,6.087591240875913,3.4454941749572754,0.0,1.0,0.0,1.0,4.0,4.0,2.0,1.0,3.0,2.0,8.0,13.0
79,A1_AUTHENTIC_PARAPHRASE,0,resp_0f60b2d5d7c4f0cd006aa332f98ab487d286016b2c8d38990a,ccefb5b25af8620999769534e274b61202c59298242817bad6578de83bab1f99,153.0,925.0,131.0,8.0,0.7709923664122137,5.9541984732824424,3.2880966663360596,0.0,0.0,0.0,3.0,2.0,1.0,2.0,3.0,2.0,6.0,3.0,11.0
79,A1_AUTHENTIC_PARAPHRASE,1,resp_013689bc0f7c8fb9006aa332f9d49c87d292cd9fa532f29aa1,31e2ada5369e13f61eae421eb0d6e55bd5ca697520f03622dc77bded920a7f94,218.0,1309.0,189.0,11.0,0.6613756613756614,5.814814814814815,4.020971059799194,0.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,4.0,2.0,6.0,12.0
79,A1_AUTHENTIC_PARAPHRASE,2,resp_05f36fa07d58dd0f006aa332f9e7ec87d288d47f65e22c51fc,765c4cc86a736a630625148baf7c729aa58c7a10b2256928887686f783d3e8d1,154.0,942.0,135.0,7.0,0.725925925925926,5.896296296296296,3.3895695209503174,0.0,1.0,0.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,5.0,11.0
79,A1_AUTHENTIC_PARAPHRASE,3,resp_032a4a4285dddc18006aa332fa092087d28e6c964d8495afd5,d7c7d17b73a78cea163c83c15ac89184f98a8e05d749e10ac8cdd95fd8c63574,147.0,891.0,129.0,8.0,0.7209302325581395,5.8062015503875966,3.2481536865234375,0.0,1.0,0.0,1.0,4.0,2.0,3.0,1.0,4.0,2.0,6.0,12.0
79,A2_AUTHENTIC_PARAPHRASE,0,resp_0b125982145cd9ad006aa332fa416c87d28a94bf2cd910d6df,4392b017e718528726ff2d5f61492c352c412e8961be19ae2336b29d38d2e449,147.0,919.0,129.0,6.0,0.6976744186046512,6.023255813953488,2.578514814376831,0.0,0.0,0.0,2.0,5.0,2.0,2.0,2.0,2.0,4.0,7.0,13.0
79,A2_AUTHENTIC_PARAPHRASE,1,resp_0b9588e2478dfa89006aa332fa74ec87d2bb6c41bc75f2248c,0bd88e46c5b3186709311e23d223116f75b89306ddedd884169c0041a7a7a730,192.0,1149.0,166.0,9.0,0.6867469879518072,5.813253012048193,3.365309238433838,0.0,0.0,1.0,3.0,3.0,6.0,4.0,1.0,5.0,4.0,9.0,18.0
79,A2_AUTHENTIC_PARAPHRASE,2,resp_071e4683b93a3543006aa332fa7ae087d2a9cac68c522b996e,278639240809ac34b2264ffc1752a67f69a4cc6f197efc696091ccf26a1fa896,206.0,1318.0,183.0,9.0,0.6775956284153005,6.120218579234972,3.589571475982666,0.0,0.0,0.0,3.0,4.0,7.0,5.0,1.0,5.0,4.0,11.0,20.0
79,A2_AUTHENTIC_PARAPHRASE,3,resp_0906d6fc0ab45ad4006aa332fa9ea087d2bd16421db7d30fcf,b59986138b994a7a040fdee9e54a80973abf75e157cba000a58d755518e7a604,192.0,1140.0,166.0,9.0,0.6506024096385542,5.759036144578313,3.0666093826293945,0.0,1.0,0.0,3.0,2.0,4.0,2.0,1.0,3.0,4.0,6.0,13.0
79,A3_AUTHENTIC_PARAPHRASE,0,resp_07c7d8817e203417006aa332fbeefc87d291703259ea6b1260,7b66cd6ba0de7c73ffd933a845c22eed8cb7802e3abe1f1725b3d82549ce846d,174.0,1134.0,152.0,9.0,0.7763157894736842,6.348684210526316,3.2235212326049805,0.0,0.0,0.0,1.0,5.0,1.0,5.0,3.0,5.0,4.0,6.0,15.0
79,A3_AUTHENTIC_PARAPHRASE,1,resp_034244403b30aec9006aa332fc688887d28f962eb6e26273fc,a196945ae3c06f050b225a789efee4a7cab33ce57eeba326c1d99f10371acfb8,260.0,1667.0,230.0,14.0,0.6565217391304348,6.139130434782609,4.264552593231201,0.0,0.0,0.0,2.0,7.0,0.0,7.0,2.0,7.0,4.0,7.0,18.0
79,A3_AUTHENTIC_PARAPHRASE,2,resp_079ddc0129cba328006aa332fc567c87d2be805e90443ed1fc,bce173e13cd10ac3de3deb04a1ce3fcdb7f91330cb80fad8b933ea7dbca1084c,204.0,1285.0,181.0,9.0,0.7182320441988951,6.005524861878453,3.41059947013855,0.0,0.0,0.0,2.0,7.0,1.0,5.0,3.0,5.0,5.0,8.0,18.0
79,A3_AUTHENTIC_PARAPHRASE,3,resp_060d74905ad301b6006aa332fd412087d2ac45fc3d2494dfce,eda2a40daf5609b559f0ebf9bcada7e80d65a0050819136e5bf3594ab4d3a676,204.0,1244.0,179.0,10.0,0.6759776536312849,5.843575418994414,6.306483507156372,0.0,0.0,0.0,4.0,4.0,1.0,4.0,2.0,4.0,6.0,5.0,15.0
79,D_DIRECTION_REVERSED,0,resp_0ff64bb769764acd006aa332fccda087d2b9c038b36d2ce16b,913d054120d3eb6f06ddfe37e099520d10eb1e84c22a05ef450f07c3f8b4f4db,260.0,1646.0,227.0,13.0,0.6607929515418502,6.145374449339207,5.4998931884765625,0.0,1.0,0.0,3.0,2.0,0.0,3.0,3.0,4.0,6.0,2.0,12.0
79,D_DIRECTION_REVERSED,1,resp_059438fa1b5ea282006aa332fcd35087d28faf7f60091983cf,819811c8675ed74d491a68c4ea3ca4df6e4e7679c0f1786f47d5a9efb049dc4f,180.0,1185.0,156.0,9.0,0.6987179487179487,6.487179487179487,3.643765687942505,0.0,0.0,1.0,1.0,3.0,2.0,5.0,2.0,6.0,3.0,5.0,14.0
79,D_DIRECTION_REVERSED,2,resp_056e6c13d17e8172006aa332fd60bc87d2a0e8fc61caca67f0,78c7899704ee1f07dae1002b48ac3ea759d7377e22cc350f0589148d6629ef2d,260.0,1621.0,225.0,13.0,0.64,6.088888888888889,4.2061684131622314,0.0,0.0,0.0,7.0,4.0,3.0,3.0,2.0,3.0,9.0,7.0,19.0
79,D_DIRECTION_REVERSED,3,resp_007203b880217fb4006aa332fd4d3087d29f712539771b797b,939820eb03bc66e47d0564c5a337c5732b6d32534eb0e1368015199ed6dd7e71,198.0,1279.0,170.0,10.0,0.6647058823529411,6.405882352941177,3.3721060752868652,0.0,0.0,0.0,4.0,2.0,4.0,4.0,3.0,4.0,7.0,6.0,17.0
79,O_ORDER_SHUFFLED,0,resp_0d0d482ab697bb9e006aa332fe25fc87d2a31a9e23d7940035,8c306269a6a7b4f98714272126a9a8d84d14135b61653044090a2c748557802c,174.0,1150.0,150.0,9.0,0.7,6.553333333333334,3.5075626373291016,0.0,0.0,0.0,4.0,5.0,4.0,4.0,0.0,4.0,4.0,9.0,17.0
79,O_ORDER_SHUFFLED,1,resp_004df7ad90fa775c006aa332fdd20487d2b62a057deb93006a,2ec8263bff6c214beede834e24988296c8c2032a37333a9e32938b5708184bde,151.0,981.0,131.0,7.0,0.648854961832061,6.374045801526718,3.0905942916870117,0.0,0.0,0.0,4.0,4.0,2.0,8.0,1.0,8.0,5.0,6.0,19.0
79,O_ORDER_SHUFFLED,2,resp_06b55538be92c161006aa332fdd77887d28c5700a459a51e46,717a1e9021a0f98633bca7680b38a2cc82638f6c83038095e235f6fd3d88f7f9,183.0,1155.0,162.0,9.0,0.6049382716049383,6.037037037037037,3.0041046142578125,0.0,0.0,0.0,4.0,5.0,4.0,6.0,0.0,6.0,4.0,9.0,19.0
79,O_ORDER_SHUFFLED,3,resp_047e9a548056cdab006aa332fe12a887d2aae904b6764ad3cd,59ccd4950c86951fd56e0674b039b7d237e5e67bdfc8ccc443c83ff492cb3487,178.0,1135.0,154.0,8.0,0.6493506493506493,6.2727272727272725,3.4778263568878174,1.0,0.0,0.0,4.0,5.0,3.0,7.0,2.0,8.0,6.0,8.0,22.0
79,M_META_CONTROL_ABLATED,0,resp_005c95a3d71ed59a006aa332ff2e5c87d2b5ca2217fa85997d,edcd48bd4b89259cdf956094518761362e035b8c60030bf303c03b73edf99849,111.0,707.0,95.0,5.0,0.7473684210526316,6.336842105263158,2.37131667137146,0.0,1.0,0.0,2.0,4.0,3.0,3.0,1.0,4.0,3.0,7.0,14.0
79,M_META_CONTROL_ABLATED,1,resp_04e6a9260adbf6e3006aa332ffbb7887d2938cfdbac9bc253c,3c57c1a49ecd58dc88ee53a183e4fdc0492de804ac656f4f5e961e01cef7c9f2,122.0,775.0,104.0,6.0,0.7307692307692307,6.336538461538462,2.5992190837860107,0.0,0.0,0.0,3.0,2.0,3.0,4.0,2.0,4.0,5.0,5.0,14.0
79,M_META_CONTROL_ABLATED,2,resp_0d7b8c7968457ca7006aa333007d3487d280bb8db9980088e4,645f6bd8dd30455b9609770b4799cd45e4b1f763a8528f5f409194f7b473f92c,129.0,793.0,111.0,6.0,0.7567567567567568,6.027027027027027,2.7258875370025635,0.0,1.0,0.0,2.0,2.0,3.0,3.0,0.0,4.0,2.0,5.0,11.0
79,M_META_CONTROL_ABLATED,3,resp_0f779922cf42800b006aa33300973087d299a36800a54356aa,f22dd4f8d55854c7e31fc2a2dce91239a95ad0acf790d0225bc80eaf1fc0ff00,85.0,541.0,74.0,4.0,0.7567567567567568,6.243243243243243,2.202036142349243,0.0,0.0,0.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,6.0,11.0
79,P_PRESERVATION_ABLATED,0,resp_083b5d0565bb2f70006aa33300ab8c87d2bee440426f631140,39ca4e6090ea12ea2df2e0c1307086c5188001bc1f987c496ddd22bef00be522,136.0,878.0,119.0,7.0,0.7058823529411765,6.294117647058823,2.822049617767334,0.0,0.0,0.0,4.0,3.0,2.0,2.0,0.0,2.0,4.0,5.0,11.0
79,P_PRESERVATION_ABLATED,1,resp_055179a687454e50006aa33300d7bc87d29403b91bf3cec5ec,fcb1f7907b44e9eef3a67843885ccd5ef09b50edcf5c37ed75d6511aafca05b1,127.0,818.0,107.0,6.0,0.7009345794392523,6.5233644859813085,2.598081588745117,0.0,0.0,0.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,12.0
79,P_PRESERVATION_ABLATED,2,resp_097175a2dc53c6cc006aa33300e99087d2a1cd3348fdd6364b,071c735283b9be08d10d20546f8cb7f6e34b5537a0143bc41cb2df3654326111,130.0,829.0,115.0,5.0,0.6782608695652174,6.130434782608695,2.7907731533050537,0.0,0.0,0.0,4.0,1.0,1.0,2.0,1.0,2.0,5.0,2.0,9.0
79,P_PRESERVATION_ABLATED,3,resp_06bde177ca26fe76006aa333012c9087d2828f507388a59c52,7221841966499b1ed85f8b95ef6af0bbac8d0129d60871ff1c5f22cf6ee51dfd,134.0,860.0,115.0,7.0,0.7739130434782608,6.3652173913043475,3.041720151901245,0.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,4.0,10.0
79,T_TERMINAL_COUNTERFACTUAL,0,resp_0992cce0168edb44006aa3330191d487d2bada85422cf6414d,d0e71df0060fd5390eea32f12162a36dffbcfc46b06926d1bdb33f486ea8c10a,111.0,679.0,98.0,5.0,0.7040816326530612,5.857142857142857,3.2820494174957275,0.0,0.0,0.0,6.0,3.0,1.0,2.0,0.0,2.0,6.0,4.0,12.0
79,T_TERMINAL_COUNTERFACTUAL,1,resp_0076c2ffc8651149006aa333018da487d2be13de95f241d3eb,f2b7da167b05d404cbf74d54b63da1d5f348b70ea13f7c59781ec441720776b3,90.0,540.0,79.0,4.0,0.7721518987341772,5.7594936708860756,2.248840570449829,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,4.0,7.0
79,T_TERMINAL_COUNTERFACTUAL,2,resp_0466dbcf65797534006aa33301976c87d2b6e7c5c0fcc70231,ad6fe2221536a5c8af5324d781d2d5e3220366d90b7d5db7ec6ce288811aad60,143.0,885.0,121.0,6.0,0.7520661157024794,6.206611570247934,2.921621799468994,0.0,0.0,0.0,5.0,3.0,4.0,6.0,1.0,6.0,6.0,7.0,19.0
79,T_TERMINAL_COUNTERFACTUAL,3,resp_08bb09dfa95c8d13006aa33302510487d2aafa10fb013cebaf,4b433ad98a856d643ecf124e6c42c3f6a1f23aef6959d41c5b245477c5024fdb,162.0,1020.0,139.0,7.0,0.7122302158273381,6.223021582733813,3.256258726119995,0.0,0.0,0.0,4.0,3.0,3.0,2.0,1.0,2.0,5.0,6.0,13.0
79,C_COMPRESSION_ABLATED,0,resp_022a67c308043c94006aa333025a3087d2bc1e4f0b4baea86d,f7824051bb874c72cf81439ed2f4c048c6a7c6ec7d5a92d7742c1f2618575ee6,135.0,849.0,118.0,8.0,0.788135593220339,6.084745762711864,3.6019647121429443,0.0,0.0,0.0,3.0,2.0,1.0,5.0,1.0,5.0,4.0,3.0,12.0
79,C_COMPRESSION_ABLATED,1,resp_0f5841458eca7dee006aa33302cdac87d28f31d8792dc6b3a5,78864b1349425afc7e71022e01dec130e6b443b08d90311ed80b8788f91f51bb,170.0,1054.0,146.0,8.0,0.7054794520547946,6.095890410958904,3.6085093021392822,0.0,1.0,0.0,5.0,4.0,0.0,8.0,2.0,9.0,7.0,4.0,20.0
79,C_COMPRESSION_ABLATED,2,resp_0270ec7007115ce3006aa33303029087d2be3ea55965045111,7e3ceb9d06720168bd30655f9a7cc0e9d9109301efe4350cced03af169c652b8,162.0,1026.0,141.0,8.0,0.7304964539007093,6.170212765957447,3.7032837867736816,0.0,0.0,0.0,4.0,2.0,0.0,6.0,2.0,6.0,6.0,2.0,14.0
79,C_COMPRESSION_ABLATED,3,resp_0bc6cc09bf735875006aa333033b0887d2a8400d3bf90ead85,80589fab53eeae2cc699d6f0b816fa5ce6d7e1f5ec3d59f6b87882aa58e2dde6,167.0,1083.0,146.0,7.0,0.7465753424657534,6.315068493150685,3.6155660152435303,0.0,0.0,0.0,2.0,2.0,0.0,10.0,3.0,10.0,5.0,2.0,17.0
79,R_RECURSION_CONTROL,0,resp_077b4c6610e71203006aa3330372d487d286e1b342792b2565,7f9ac305895044bb73c29c30923086455aaa1f1306d6808904c068342b1adbb4,241.0,1407.0,212.0,12.0,0.5754716981132075,5.523584905660377,4.354045867919922,0.0,0.0,0.0,4.0,5.0,3.0,9.0,2.0,9.0,6.0,8.0,23.0
79,R_RECURSION_CONTROL,1,resp_053a7744179aa595006aa3330381ac87d2a3ea3c771e47da4a,7d7b68f9bea14b48de9393af273881bee3ab00ebb0923c85885f21b481769e57,243.0,1480.0,215.0,13.0,0.6046511627906976,5.772093023255814,5.261984825134277,0.0,0.0,0.0,4.0,5.0,3.0,11.0,3.0,11.0,7.0,8.0,26.0
79,R_RECURSION_CONTROL,2,resp_017a5cd611704c45006aa33303b71c87d296c9c43f3d7f5194,709793ae0d0802d221e0ddd75a190463f217146a57cb9eb0838ab66dd5514889,237.0,1415.0,203.0,13.0,0.6551724137931034,5.847290640394089,4.336682319641113,0.0,0.0,0.0,1.0,2.0,1.0,12.0,1.0,12.0,2.0,3.0,17.0
79,R_RECURSION_CONTROL,3,resp_0c30ff464e2f5c8f006aa3330425ac87d285b341f14b4166cd,16643405878aef22fc82ec03aa120098580fdb38332320af7bc68bab1d1be549,251.0,1475.0,216.0,11.0,0.6342592592592593,5.685185185185185,6.245700359344482,0.0,1.0,0.0,7.0,4.0,4.0,5.0,2.0,6.0,9.0,8.0,23.0
79,X_COMPLEXITY_CONTROL,0,resp_07ea492f32cfe76e006aa333045a8487d2b6ecc85bfaeec4ac,06ec86b41ea3b5e1d169956864e4c574354dbcee25686b231959582f3c063bc5,260.0,1698.0,230.0,12.0,0.7,6.273913043478261,3.90632700920105,0.0,0.0,1.0,3.0,7.0,1.0,4.0,2.0,5.0,5.0,8.0,18.0
79,X_COMPLEXITY_CONTROL,1,resp_0c20354da19b072d006aa33304783087d29513a3896324b49c,239e03d570e1c090ccc8d0200913ce68f3c14cbdb16d89fe1b0432c55a7d3692,260.0,1688.0,226.0,13.0,0.7300884955752213,6.336283185840708,4.156094789505005,0.0,0.0,2.0,1.0,3.0,1.0,5.0,2.0,7.0,3.0,4.0,14.0
79,X_COMPLEXITY_CONTROL,2,resp_076c317e01ff70d5006aa33304c74487d2863ecc4fb7e7858a,791b2f3363bb6191af3def5234bbae1a0bfa7d6dbba588f3aea2638a6d752863,260.0,1667.0,227.0,13.0,0.7312775330396476,6.20704845814978,3.8552494049072266,0.0,0.0,1.0,3.0,3.0,3.0,7.0,0.0,8.0,3.0,6.0,17.0
79,X_COMPLEXITY_CONTROL,3,resp_0568e29aa3e8b706006aa3330592c887d2bab418b261989190,e36b309fff35dce3ce8dc2c9a81d42db4fb36832308fb762a491b9d40a6a4d12,260.0,1724.0,227.0,13.0,0.7444933920704846,6.462555066079295,4.420414447784424,0.0,0.0,1.0,4.0,3.0,2.0,6.0,1.0,7.0,5.0,5.0,17.0
79,L_LINEAR_CONTROL,0,resp_046cd1a30e4fcd76006aa33305f37487d2810e4f3cc7a84814,5bbb66b71c6c8642cf9151bcf54d9572e35ead34e65dbfeb5b1057389a5ecb55,70.0,424.0,59.0,3.0,0.864406779661017,6.11864406779661,1.9023749828338623,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,6.0
79,L_LINEAR_CONTROL,1,resp_04a7e786507b696a006aa33306640087d29f6804b89a3c6d71,c5140b240741741e41bd3c8bbcfb7567e6d1a4a810b7a68265a795f2b70d2d6b,47.0,265.0,38.0,3.0,0.8157894736842105,5.894736842105263,1.551156759262085,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,4.0
79,L_LINEAR_CONTROL,2,resp_0b2f315fabd14cf2006aa33306b5a887d2a9ac5966ecef0b05,a73c9de2434da8291eae152b38e1fadb06ecd0f889dbe6fac2196aa55b406347,79.0,459.0,67.0,3.0,0.7910447761194029,5.776119402985074,2.0482704639434814,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,7.0
79,L_LINEAR_CONTROL,3,resp_0fea0f963665b8bf006aa33306d97c87d2a18b782fcb563bcc,8ae2cde115920c167d1e3498f5085367ece3c00e2dee37bd4a91ce3454b97c37,73.0,459.0,63.0,3.0,0.8253968253968254,6.222222222222222,2.4108784198760986,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,6.0
79,G_RANDOM_GRAPH_CONTROL,0,resp_0c2b6402e2c8b548006aa33307d24c87d2864086cf647ccd6b,c1eda119e07322f71fc7b46ebbdcb02eef3c198492a44d664147394483f6e2ea,260.0,1346.0,226.0,13.0,0.5752212389380531,4.81858407079646,4.667486190795898,1.0,1.0,0.0,0.0,2.0,1.0,9.0,2.0,11.0,2.0,3.0,16.0
79,G_RANDOM_GRAPH_CONTROL,1,resp_0011f43366e2ca2f006aa33307d84087d2a6b90a69d8bcf2e6,ec70f1db6befc101c851c39028eb795fb5565ca14733ccc39bdf4abde306acfa,260.0,1318.0,227.0,13.0,0.5770925110132159,4.674008810572687,4.298004627227783,0.0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,5.0,3.0,1.0,9.0
79,G_RANDOM_GRAPH_CONTROL,2,resp_02be4780675e2606006aa3330802b487d2b3c76f74c0efecc6,fa2c802d1fa0903f37a96939f70d689ed051094cf5a2e800fc1a49a64b575051,260.0,1376.0,226.0,12.0,0.5796460176991151,4.960176991150442,5.001364707946777,0.0,0.0,0.0,2.0,0.0,0.0,7.0,3.0,7.0,5.0,0.0,12.0
79,G_RANDOM_GRAPH_CONTROL,3,resp_0353c1acbbec47ce006aa333080ac887d2a4f5d99f89a362fa,5c0cab189fab16812842d54d7b258b51b46ea80d76eb81291f133ba3cdf6f67f,260.0,1415.0,228.0,14.0,0.5570175438596491,5.074561403508772,4.5335001945495605,2.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,8.0,3.0,1.0,12.0
79,DM_DIRECTION_META_DAMAGE,0,resp_083fa9936cb0b90d006aa33308244c87d2adaf56ab96c11ac6,456d03d735acea6234eec829406412a3cacd6ceadf5c19760d69374923ac68fc,260.0,1649.0,227.0,12.0,0.5903083700440529,6.1629955947136565,3.999816656112671,1.0,0.0,0.0,6.0,3.0,4.0,3.0,3.0,4.0,9.0,7.0,20.0
79,DM_DIRECTION_META_DAMAGE,1,resp_00359fe450da3421006aa33308a7b887d2a898825f02d781d5,2ef26847ca67a30e90003953e4a33d0b0bcb03109a79114ef08f4c298ead397c,258.0,1637.0,226.0,12.0,0.584070796460177,6.128318584070796,4.035389184951782,0.0,0.0,0.0,5.0,2.0,2.0,4.0,3.0,4.0,8.0,4.0,16.0
79,DM_DIRECTION_META_DAMAGE,2,resp_01ddd99b36754e5d006aa33308a56487d2aad8b1d81d43c0e2,920bb2e063b96fcfd0418782e4665a2e0d4258add8d355bbb1f1d16ab3e11ee6,260.0,1646.0,230.0,12.0,0.6260869565217392,6.052173913043478,4.305339813232422,0.0,1.0,0.0,6.0,2.0,0.0,6.0,3.0,7.0,9.0,2.0,18.0
79,DM_DIRECTION_META_DAMAGE,3,resp_0061f5ff33931542006aa33308cc7887d2b9e8af5a566f82fc,2ee33354c7f5c7fca21ca2cb641f9461edf536f123909b5b3bd6f4b94a2f0dc5,205.0,1263.0,174.0,10.0,0.6379310344827587,6.14367816091954,3.437150001525879,0.0,1.0,0.0,3.0,0.0,2.0,5.0,3.0,6.0,6.0,2.0,14.0
79,DP_DIRECTION_PRESERVATION_DAMAGE,0,resp_0362568feb54b8a7006aa33308ce3c87d29a24f6f207422da4,8b88ecfb9a946128f12ba586b13c007d25023665f7af9e88eccc49454c159a47,254.0,1636.0,219.0,12.0,0.634703196347032,6.365296803652968,5.780088901519775,0.0,0.0,0.0,6.0,2.0,0.0,4.0,4.0,4.0,10.0,2.0,16.0
79,DP_DIRECTION_PRESERVATION_DAMAGE,1,resp_0ae28c34811ac8e4006aa333093df887d2a28e581014c6ed94,abc972dd94a24b616445e0e7e4a060fe16a820bf5d925867745ab44956d3e623,193.0,1248.0,171.0,10.0,0.6900584795321637,6.2105263157894735,3.0007517337799072,0.0,0.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,6.0,12.0
79,DP_DIRECTION_PRESERVATION_DAMAGE,2,resp_0def24a118763200006aa33309fe7487d286f2be91bd0899a7,fca3b4477b9c9ee79a6f090606258f2a31bd5c4313a62fc351926675b76259e1,256.0,1648.0,223.0,13.0,0.6860986547085202,6.286995515695067,4.331362724304199,0.0,0.0,0.0,5.0,4.0,2.0,4.0,3.0,4.0,8.0,6.0,18.0
79,DP_DIRECTION_PRESERVATION_DAMAGE,3,resp_091fab7c5e619dba006aa3330a0a0087d2b48f8ae1e8ec7b0a,e209dd5869c96c39fb12f785f3d9267233cc6c07809bcc52190ffaa70a3392dc,260.0,1750.0,230.0,13.0,0.6652173913043479,6.517391304347826,3.707456350326538,0.0,0.0,0.0,2.0,4.0,7.0,3.0,3.0,3.0,5.0,11.0,19.0
79,OP_ORDER_PRESERVATION_DAMAGE,0,resp_0aff7ae22f6c2c32006aa3330c209c87d29f854158e8ef1670,3113708f604751478c9fd1a72aa09bc1d623bbca4b7e72fc66a27c855ec3ac2f,122.0,776.0,109.0,6.0,0.6697247706422018,6.036697247706422,2.353811502456665,0.0,0.0,0.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,6.0,14.0
79,OP_ORDER_PRESERVATION_DAMAGE,1,resp_063f3aa773206e62006aa3330c25e887d2a73d777952ddb895,9c257814bcb2bbd88a69794c2ef4c59f49814e534d8598ebb4c29ebf7723a4bf,142.0,915.0,125.0,7.0,0.696,6.248,2.67643404006958,0.0,0.0,0.0,2.0,4.0,2.0,3.0,1.0,3.0,3.0,6.0,12.0
79,OP_ORDER_PRESERVATION_DAMAGE,2,resp_0cef48d89a711e25006aa3330c319087d2a2d0800b6d7360b0,91013b2eb831fae548ce28294cb6bd6100c9b3ed83c7f5bbecde5d9272531270,147.0,933.0,128.0,6.0,0.640625,6.1953125,2.5775539875030518,0.0,0.0,0.0,3.0,5.0,2.0,4.0,2.0,4.0,5.0,7.0,16.0
79,OP_ORDER_PRESERVATION_DAMAGE,3,resp_01573bffb29c38b0006aa3330c3ef487d2b91cd3c1afc7e647,14c07664a2c2bcaa21ebf966e96988fc640d65dc5409921af052d8d67f0366a0,134.0,881.0,118.0,7.0,0.7033898305084746,6.372881355932203,2.43534779548645,0.0,0.0,0.0,3.0,3.0,2.0,4.0,2.0,4.0,5.0,5.0,14.0
